[duongdi_1]
-1035.966796875,-619.11669921875,31.998310089111,8.0
-1035.3828125,-624.56555175781,31.999408721924,8.0
-1034.6179199219,-630.04119873047,31.998083114624,8.0
-1033.8585205078,-635.42633056641,31.998868942261,8.0
-1033.1164550781,-640.77465820313,31.998302459717,8.0
-1032.2452392578,-647.07202148438,31.997694015503,8.0
-1031.3305664063,-653.64984130859,31.999349594116,8.0
-1030.4349365234,-660.09362792969,31.997634887695,8.0
-1029.2219238281,-665.87646484375,31.998931884766,8.0
-1027.2794189453,-671.43292236328,31.997951507568,8.0
-1025.4259033203,-676.32464599609,31.99761390686,8.0
-1023.0679321289,-681.21911621094,31.9977684021,8.0
-1020.8832397461,-685.72991943359,31.999059677124,8.0
-1017.2831420898,-689.98120117188,31.995574951172,8.0
-1011.6557006836,-690.99969482422,31.9951171875,8.0
-1007.0111694336,-688.25653076172,31.998109817505,8.0
-1005.077331543,-682.89587402344,31.997013092041,8.0
-1006.2846679688,-677.20648193359,31.998933792114,8.0
-1007.5096435547,-671.6220703125,32.001914978027,8.0
-1009.4848632813,-665.49719238281,32.000671386719,8.0
-1011.4665527344,-659.62341308594,32.000774383545,8.0
-1013.4550170898,-653.64337158203,31.998760223389,8.0
-1015.5486450195,-647.70721435547,32.000564575195,8.0
-1017.5521240234,-642.58172607422,32.000621795654,8.0
-1019.5368041992,-637.52819824219,31.999647140503,8.0
-1022.2143554688,-631.45037841797,31.997724533081,8.0
-1025.0986328125,-625.52233886719,31.998714447021,8.0
-1027.4947509766,-619.66815185547,31.998447418213,8.0
-1029.3050537109,-614.92657470703,31.999305725098,8.0
-1031.2150878906,-609.95611572266,32.00065612793,8.0
-1033.2404785156,-604.72125244141,32.000804901123,8.0
-1035.330078125,-599.31408691406,32.000370025635,8.0
-1037.4379882813,-593.84802246094,31.998641967773,8.0
-1039.5363769531,-588.40643310547,31.999723434448,8.0
-1041.5255126953,-583.25122070313,32.000003814697,8.0
-1043.6179199219,-577.92663574219,31.998374938965,8.0
-1046.1184082031,-573.06842041016,31.998250961304,8.0
-1049.0168457031,-568.06018066406,31.999174118042,8.0
-1052.0263671875,-563.87524414063,31.997959136963,8.0
-1055.6389160156,-560.31518554688,31.996725082397,8.0
-1059.9017333984,-557.55920410156,31.996519088745,8.0
-1065.9593505859,-555.48901367188,31.997032165527,8.0
-1071.0499267578,-555.11859130859,31.997184753418,8.0
-1077.3918457031,-556.18743896484,31.997362136841,8.0
-1084.0095214844,-557.52728271484,31.999208450317,8.0
-1089.2169189453,-557.73583984375,31.998273849487,8.0
-1095.7789306641,-557.60327148438,31.998176574707,8.0
-1100.9947509766,-557.40277099609,31.997749328613,8.0
-1106.8917236328,-556.70520019531,31.993440628052,8.0
-1112.7321777344,-555.95556640625,31.704620361328,8.0
-1117.8541259766,-555.32098388672,31.193954467773,8.0
-1124.6267089844,-554.87438964844,30.606739044189,8.0
-1129.7744140625,-555.77996826172,30.417652130127,8.0
-1135.1072998047,-558.39465332031,30.199054718018,8.0
-1138.9926757813,-562.92071533203,30.209241867065,8.0
-1142.0384521484,-568.26940917969,30.379312515259,8.0
-1145.0899658203,-573.56158447266,31.229112625122,8.0
-1147.5660400391,-577.84649658203,31.99080657959,8.0
-1150.6966552734,-583.3046875,32.933902740479,8.0
-1152.8527832031,-587.80242919922,33.731178283691,8.0
-1155.1082763672,-593.02478027344,34.731868743896,8.0
-1157.658203125,-598.96185302734,35.860408782959,8.0
-1159.5169677734,-604.05950927734,36.806613922119,8.0
-1160.9382324219,-609.52709960938,37.788463592529,8.0
-1162.2911376953,-614.92578125,38.700103759766,8.0
